epoch,Acc,loss,lr,val_Acc,val_loss
0,0.10712499916553497,2.328308582305908,0.01,0.09809999912977219,2.3060803413391113
1,0.2105250060558319,2.075270175933838,0.01,0.19059999287128448,3.296656608581543
2,0.260699987411499,1.981113314628601,0.01,0.17309999465942383,5.005324840545654
3,0.30630001425743103,1.8372913599014282,0.01,0.15320000052452087,4.114391803741455
4,0.345425009727478,1.7429790496826172,0.01,0.17409999668598175,4.961459636688232
5,0.36945000290870667,1.680660367012024,0.01,0.17399999499320984,4.596288681030273
6,0.39704999327659607,1.6071614027023315,0.01,0.2565000057220459,2.6117472648620605
7,0.420074999332428,1.5547765493392944,0.01,0.23160000145435333,4.066791534423828
8,0.439424991607666,1.5071951150894165,0.01,0.2531999945640564,3.2882890701293945
9,0.4657750129699707,1.451014518737793,0.01,0.39419999718666077,1.9056038856506348
10,0.49239999055862427,1.3847370147705078,0.01,0.44449999928474426,1.7812482118606567
11,0.5275999903678894,1.2982633113861084,0.01,0.3481000065803528,2.7710301876068115
12,0.5508000254631042,1.2418842315673828,0.01,0.4090999960899353,2.2510626316070557
13,0.5698750019073486,1.1800134181976318,0.01,0.4115000069141388,2.6789605617523193
14,0.5897499918937683,1.1354877948760986,0.01,0.5101000070571899,1.9865431785583496
15,0.6049000024795532,1.0920636653900146,0.01,0.484499990940094,1.8463431596755981
16,0.6202999949455261,1.0477405786514282,0.01,0.5281000137329102,1.616104245185852
17,0.6358000040054321,1.0164408683776855,0.01,0.5601000189781189,1.4307626485824585
18,0.6453999876976013,0.982245922088623,0.01,0.3723999857902527,3.36926007270813
19,0.6611999869346619,0.9475527405738831,0.01,0.5371999740600586,1.806838035583496
20,0.6686499714851379,0.9200665950775146,0.01,0.40709999203681946,3.163911819458008
21,0.6762499809265137,0.9034719467163086,0.01,0.35929998755455017,4.707320690155029
22,0.6884250044822693,0.8728646636009216,0.01,0.4733999967575073,2.164689302444458
23,0.7014750242233276,0.8402175903320312,0.01,0.48829999566078186,2.044100284576416
24,0.7094500064849854,0.8207380175590515,0.01,0.5073000192642212,2.2653417587280273
25,0.7190750241279602,0.7931346893310547,0.01,0.5370000004768372,1.822998046875
26,0.7295500040054321,0.7654980421066284,0.01,0.3483000099658966,4.007477283477783
27,0.7378749847412109,0.7459564805030823,0.01,0.4652000069618225,2.40234112739563
28,0.744949996471405,0.7269957065582275,0.01,0.24609999358654022,8.927031517028809
29,0.7520250082015991,0.7134073972702026,0.01,0.38350000977516174,4.26047945022583
30,0.7562749981880188,0.6941465735435486,0.01,0.3855000138282776,4.1561126708984375
31,0.7646499872207642,0.6723343729972839,0.01,0.5997999906539917,1.452707052230835
32,0.7703499794006348,0.6564429998397827,0.01,0.48969998955726624,2.5760128498077393
33,0.7773000001907349,0.6377148628234863,0.01,0.5960000157356262,1.5585638284683228
34,0.7865250110626221,0.6128881573677063,0.01,0.5649999976158142,1.8350019454956055
35,0.7930499911308289,0.5951598882675171,0.01,0.4616999924182892,2.473583698272705
36,0.7982749938964844,0.5820379257202148,0.01,0.492900013923645,2.4607393741607666
37,0.7993000149726868,0.5744408965110779,0.01,0.6197999715805054,1.468544840812683
38,0.8071249723434448,0.557364821434021,0.01,0.6815999746322632,1.0449529886245728
39,0.8089749813079834,0.5476759672164917,0.01,0.5097000002861023,2.4019181728363037
40,0.8180249929428101,0.5230134129524231,0.01,0.4668000042438507,3.4263088703155518
41,0.8199999928474426,0.5153364539146423,0.01,0.5720999836921692,1.9229060411453247
42,0.8258500099182129,0.49744847416877747,0.01,0.43869999051094055,3.4870312213897705
43,0.8287000060081482,0.4847396910190582,0.01,0.651199996471405,1.2969520092010498
44,0.8339750170707703,0.4734645485877991,0.01,0.6579999923706055,1.1916844844818115
45,0.8392249941825867,0.459672212600708,0.01,0.6586999893188477,1.441975712776184
46,0.8449249863624573,0.4399978518486023,0.01,0.6866999864578247,1.1599668264389038
47,0.8489999771118164,0.4314900040626526,0.01,0.5577999949455261,2.277472496032715
48,0.8510500192642212,0.422687292098999,0.01,0.7232000231742859,0.9660558700561523
49,0.8565000295639038,0.4052402079105377,0.01,0.5701000094413757,2.1285524368286133
50,0.8605999946594238,0.3968448340892792,0.01,0.5519000291824341,2.534562349319458
51,0.8635500073432922,0.3854108154773712,0.01,0.7203999757766724,1.1390360593795776
52,0.8689249753952026,0.3745911121368408,0.01,0.6150000095367432,1.9628065824508667
53,0.8708249926567078,0.36258843541145325,0.01,0.642799973487854,1.5556119680404663
54,0.875249981880188,0.35223692655563354,0.01,0.6377999782562256,1.615296721458435
55,0.8819500207901001,0.34053555130958557,0.01,0.5902000069618225,2.164938449859619
56,0.8805500268936157,0.34025806188583374,0.01,0.6093999743461609,2.0411791801452637
57,0.8848249912261963,0.3263050317764282,0.01,0.652400016784668,1.6285932064056396
58,0.8889750242233276,0.31450173258781433,0.01,0.6460000276565552,1.6887452602386475
59,0.8916749954223633,0.30785760283470154,0.01,0.7128000259399414,1.1627510786056519
60,0.893975019454956,0.298162579536438,0.01,0.6811000108718872,1.441361665725708
61,0.8974000215530396,0.2922927141189575,0.01,0.6104999780654907,1.9066771268844604
62,0.8960750102996826,0.2919628322124481,0.01,0.60589998960495,1.9534085988998413
63,0.8993250131607056,0.283466637134552,0.01,0.6919000148773193,1.356749176979065
64,0.904075026512146,0.2664967179298401,0.01,0.656499981880188,1.7214003801345825
65,0.9070500135421753,0.2609986960887909,0.01,0.6662999987602234,1.72061288356781
66,0.9082000255584717,0.2569476366043091,0.01,0.45980000495910645,3.9549882411956787
67,0.9111250042915344,0.2487504631280899,0.01,0.6164000034332275,2.481536865234375
68,0.9154499769210815,0.2406725287437439,0.01,0.6629999876022339,1.4668099880218506
69,0.9165999889373779,0.23313066363334656,0.01,0.6646000146865845,1.6364471912384033
70,0.9196249842643738,0.2245667725801468,0.01,0.6067000031471252,2.346730947494507
71,0.9227250218391418,0.2168523222208023,0.01,0.5070000290870667,3.4023070335388184
72,0.9202749729156494,0.21975727379322052,0.01,0.6899999976158142,1.4238200187683105
73,0.9229750037193298,0.21411770582199097,0.01,0.599399983882904,2.2589290142059326
74,0.9247000217437744,0.21017858386039734,0.01,0.666100025177002,1.6739434003829956
75,0.9297999739646912,0.19731183350086212,0.01,0.5486999750137329,3.094214677810669
76,0.9306250214576721,0.1943351775407791,0.01,0.4749999940395355,4.723890781402588
77,0.931850016117096,0.1895953118801117,0.01,0.67330002784729,1.6883373260498047
78,0.9322749972343445,0.1874469369649887,0.01,0.6385999917984009,2.1035194396972656
79,0.9342250227928162,0.1827099621295929,0.01,0.4961000084877014,4.624950408935547
80,0.9367499947547913,0.17830702662467957,0.01,0.5805000066757202,2.9623703956604004
81,0.9399999976158142,0.16830718517303467,0.01,0.6208000183105469,2.569472074508667
82,0.9383999705314636,0.17149803042411804,0.01,0.6759999990463257,1.8712867498397827
83,0.9428250193595886,0.16053782403469086,0.01,0.6622999906539917,1.9026603698730469
84,0.9440500140190125,0.1559963971376419,0.01,0.5787000060081482,2.9608137607574463
85,0.940500020980835,0.16824403405189514,0.01,0.5758000016212463,2.9136857986450195
86,0.9437749981880188,0.15837283432483673,0.01,0.5440000295639038,3.3606491088867188
87,0.9454500079154968,0.15313805639743805,0.01,0.6814000010490417,1.9215593338012695
88,0.9491249918937683,0.14669930934906006,0.01,0.5866000056266785,2.8430073261260986
89,0.9502500295639038,0.14230673015117645,0.01,0.5728999972343445,3.228891134262085
90,0.9504250288009644,0.1409575641155243,0.01,0.677299976348877,1.9582748413085938
91,0.9529500007629395,0.13660548627376556,0.01,0.6557000279426575,2.074488878250122
92,0.9503250122070312,0.14044786989688873,0.01,0.7129999995231628,1.5413992404937744
93,0.9537249803543091,0.13176435232162476,0.01,0.6596999764442444,2.02591609954834
94,0.9548249840736389,0.12849794328212738,0.01,0.7077999711036682,1.7000643014907837
95,0.9520000219345093,0.13664071261882782,0.01,0.6514000296592712,2.2202093601226807
96,0.958050012588501,0.11919387429952621,0.01,0.710099995136261,1.6016929149627686
97,0.9566249847412109,0.12487892806529999,0.01,0.6784999966621399,2.0924952030181885
98,0.9569500088691711,0.12265876680612564,0.01,0.6430000066757202,2.266599416732788
99,0.9562749862670898,0.12548595666885376,0.01,0.6327000260353088,2.0998377799987793
100,0.9582750201225281,0.11811285465955734,0.01,0.715399980545044,1.4328259229660034
101,0.9597499966621399,0.11635274440050125,0.01,0.6823999881744385,2.219698429107666
102,0.9574999809265137,0.1204172745347023,0.01,0.63919997215271,2.3996055126190186
103,0.9611250162124634,0.10887790471315384,0.01,0.689300000667572,1.7674847841262817
104,0.9617249965667725,0.10940932482481003,0.01,0.607200026512146,2.7631077766418457
105,0.9593750238418579,0.11623245477676392,0.01,0.6812000274658203,1.8528599739074707
106,0.9627000093460083,0.10654210299253464,0.01,0.6410999894142151,2.643928050994873
107,0.9630249738693237,0.10255879908800125,0.01,0.646399974822998,2.3354108333587646
108,0.9611999988555908,0.11119511723518372,0.01,0.734000027179718,1.6640756130218506
109,0.9652500152587891,0.10049115866422653,0.01,0.7457000017166138,1.424742341041565
110,0.9644500017166138,0.10293558239936829,0.01,0.6412000060081482,2.4779906272888184
111,0.9639000296592712,0.1021748036146164,0.01,0.7128999829292297,1.723703145980835
112,0.964900016784668,0.09948486089706421,0.01,0.708899974822998,1.8820124864578247
113,0.966949999332428,0.09351979196071625,0.01,0.6424000263214111,2.572762966156006
114,0.9672250151634216,0.09330139309167862,0.01,0.6481999754905701,2.474116325378418
115,0.9674249887466431,0.09455038607120514,0.01,0.7196000218391418,1.6795504093170166
116,0.9670249819755554,0.09342498332262039,0.01,0.743399977684021,1.3793108463287354
117,0.9683499932289124,0.08923032879829407,0.01,0.7073000073432922,1.8781157732009888
118,0.9693499803543091,0.0867256224155426,0.01,0.6930999755859375,2.0287787914276123
119,0.9695000052452087,0.08875083923339844,0.01,0.7239000201225281,1.6719558238983154
120,0.9680749773979187,0.09188569337129593,0.01,0.7168999910354614,1.8479095697402954
121,0.968625009059906,0.09115101397037506,0.01,0.7159000039100647,1.7449259757995605
122,0.9712250232696533,0.08400488644838333,0.01,0.6068000197410583,3.0466690063476562
123,0.9711499810218811,0.08121564984321594,0.01,0.680400013923645,2.0332555770874023
124,0.9697750210762024,0.08630429208278656,0.01,0.7324000000953674,1.6726187467575073
125,0.9689499735832214,0.0884052962064743,0.01,0.6693999767303467,2.2357120513916016
126,0.9702000021934509,0.08523248136043549,0.01,0.694100022315979,1.8898353576660156
127,0.9721500277519226,0.07871388643980026,0.01,0.6437000036239624,2.8828306198120117
128,0.9753249883651733,0.07356755435466766,0.01,0.7178000211715698,1.6332008838653564
129,0.9714999794960022,0.08091942965984344,0.01,0.7075999975204468,1.7543890476226807
130,0.9725250005722046,0.07997235655784607,0.01,0.7283999919891357,1.6894224882125854
131,0.9721500277519226,0.07796885073184967,0.01,0.670799970626831,2.1747384071350098
132,0.9739999771118164,0.0736260637640953,0.01,0.644599974155426,2.768876314163208
133,0.9729250073432922,0.07787592709064484,0.01,0.7397000193595886,1.6471996307373047
134,0.9742249846458435,0.07402176409959793,0.01,0.7178000211715698,1.7059537172317505
135,0.974524974822998,0.07417480647563934,0.01,0.6962000131607056,1.9383175373077393
136,0.9739500284194946,0.07492276281118393,0.01,0.7120000123977661,1.7673076391220093
137,0.9723749756813049,0.0782332569360733,0.01,0.7001000046730042,2.0231809616088867
138,0.9753749966621399,0.06911173462867737,0.01,0.7213000059127808,1.9747629165649414
139,0.9733250141143799,0.07694341242313385,0.01,0.7268999814987183,1.7905609607696533
140,0.9762250185012817,0.06701906770467758,0.01,0.7053999900817871,1.7725502252578735
141,0.9772999882698059,0.06543964892625809,0.01,0.7383000254631042,1.7639493942260742
142,0.9775000214576721,0.06316063553094864,0.01,0.7282999753952026,1.8589659929275513
143,0.9740999937057495,0.07121750712394714,0.01,0.7315999865531921,1.8631880283355713
144,0.9765750169754028,0.06942614912986755,0.01,0.6489999890327454,2.6372389793395996
145,0.9782500267028809,0.06299147009849548,0.01,0.7394999861717224,1.65055513381958
146,0.9771749973297119,0.06827060133218765,0.01,0.618399977684021,3.1640007495880127
147,0.9762750267982483,0.07155768573284149,0.01,0.7322999835014343,1.641800045967102
148,0.9788249731063843,0.06222165375947952,0.01,0.717199981212616,1.8539824485778809
149,0.9786750078201294,0.06304183602333069,0.01,0.6342999935150146,2.5297155380249023
150,0.977774977684021,0.06578867137432098,0.01,0.6987000107765198,2.133023500442505
151,0.9883000254631042,0.03512445464730263,0.001,0.7717999815940857,1.3503817319869995
152,0.9971500039100647,0.011143420822918415,0.001,0.7739999890327454,1.455405592918396
153,0.9988499879837036,0.005959118716418743,0.001,0.7753999829292297,1.5441120862960815
154,0.9992250204086304,0.0040984670631587505,0.001,0.7753000259399414,1.6218396425247192
155,0.9992250204086304,0.0036399723030626774,0.001,0.7771999835968018,1.6912175416946411
156,0.9997249841690063,0.002256731502711773,0.001,0.7773000001907349,1.7896792888641357
157,0.9995499849319458,0.0022677730303257704,0.001,0.7767999768257141,1.8348051309585571
158,0.9995750188827515,0.0019896370358765125,0.001,0.7781999707221985,1.9103792905807495
159,0.9995999932289124,0.0022215626668184996,0.001,0.7739999890327454,1.9731894731521606
160,0.9994500279426575,0.0019503820221871138,0.001,0.7763000130653381,2.045203685760498
161,0.9995750188827515,0.0016803768230602145,0.001,0.7756999731063843,2.0901410579681396
